ordernumber,order_date,ship_date,customer_name_index,channel,currency_code,warehouse_code,delivery_region_index,product_description_index,order_quantity,unit_selling_price,unit_cost,sales,total_cost,profit
SO - 0007222,2019-09-03,2019-09-07,47,Distributor,AUD,FLR025,33,5,6,1139.0,546.72,6834.0,3280.32,3553.68
SO - 0003812,2019-09-06,2019-09-13,12,Distributor,AUD,FLR025,17,7,6,214.4,145.792,1286.4,874.752,411.64800000000014
SO - 0006874,2019-09-11,2019-09-17,12,Distributor,AUD,FLR025,39,13,10,2693.4,1912.314,26934.0,19123.14,7810.86
SO - 0006215,2019-09-12,2019-09-29,14,Distributor,AUD,FLR025,54,5,10,3329.9,2497.425,33299.0,24974.25,8324.75
SO - 0007457,2019-09-14,2019-09-24,10,Distributor,AUD,FLR025,25,3,8,1045.2,637.572,8361.6,5100.576,3261.0240000000003
SO - 0007020,2019-09-16,2019-09-27,20,Distributor,AUD,FLR025,41,1,9,2485.7000000000003,1267.707,22371.300000000003,11409.363,10961.937000000002
SO - 0005245,2019-09-17,2019-09-20,10,Distributor,AUD,FLR025,26,2,7,234.5,93.8,1641.5,656.6000000000001,984.8999999999999
SO - 0006649,2019-09-18,2019-09-26,25,Distributor,AUD,FLR025,78,2,7,1018.4,672.144,7128.8,4705.008,2423.7920000000004
SO - 0007688,2019-09-18,2019-09-21,24,Distributor,AUD,FLR025,5,9,9,1775.5,1260.605,15979.5,11345.445,4634.055
SO - 0002778,2019-09-19,2019-10-02,3,Distributor,AUD,FLR025,57,12,5,207.7,168.23700000000002,1038.5,841.1850000000002,197.31499999999983
SO - 0004001,2019-09-21,2019-09-28,2,Distributor,AUD,FLR025,92,1,6,3919.5,1802.97,23517.0,10817.82,12699.18
SO - 0004384,2019-09-23,2019-10-06,20,Distributor,AUD,FLR025,65,6,6,3953.0,2450.86,23718.0,14705.16,9012.84
SO - 0004419,2019-09-23,2019-09-27,48,Distributor,AUD,FLR025,97,9,5,3979.8,3104.244,19899.0,15521.22,4377.779999999999
SO - 0001546,2019-09-25,2019-09-29,43,Distributor,AUD,FLR025,20,14,7,3946.3,2012.613,27624.1,14088.291,13535.809
SO - 0003081,2019-09-25,2019-10-13,13,Distributor,AUD,FLR025,11,13,9,931.3,512.215,8381.7,4609.935,3771.765
SO - 0002210,2019-09-27,2019-10-12,20,Distributor,AUD,FLR025,88,1,8,2378.5,1522.24,19028.0,12177.92,6850.08
SO - 0006211,2019-09-27,2019-10-04,39,Distributor,AUD,FLR025,56,1,8,1105.5,895.455,8844.0,7163.64,1680.3599999999997
SO - 0006970,2019-09-28,2019-10-08,46,Distributor,AUD,FLR025,53,9,7,3879.3,3219.819,27155.1,22538.733,4616.367000000002
SO - 0003963,2019-10-01,2019-10-16,43,Distributor,AUD,FLR025,28,9,11,1145.7,893.646,12602.7,9830.106,2772.593999999999
SO - 0007939,2019-10-04,2019-10-13,23,Distributor,AUD,FLR025,63,1,5,1118.9,447.56000000000006,5594.5,2237.8,3356.7
SO - 0003652,2019-10-05,2019-10-09,18,Distributor,AUD,FLR025,6,2,11,978.2,469.536,10760.2,5164.896,5595.304000000001
SO - 0003796,2019-10-06,2019-10-12,7,Distributor,AUD,FLR025,16,7,11,1112.2,456.002,12234.2,5016.022,7218.178
SO - 0005033,2019-10-06,2019-10-19,7,Distributor,AUD,FLR025,31,1,5,3892.7,3075.233,19463.5,15376.165,4087.334999999999
SO - 0007644,2019-10-07,2019-10-19,28,Distributor,AUD,FLR025,90,7,12,1748.7,1206.6029999999998,20984.4,14479.235999999995,6505.164000000004
SO - 0002881,2019-10-08,2019-10-15,6,Distributor,AUD,FLR025,74,13,9,1159.1,811.37,10431.9,7302.33,3129.570000000001
SO - 0001011,2019-10-11,2019-10-28,19,Distributor,AUD,FLR025,44,7,10,3886.0,2720.2,38860.0,27202.0,11658.0
SO - 000946,2019-10-14,2019-10-28,12,Distributor,AUD,FLR025,49,11,7,1045.2,752.544,7316.4000000000015,5267.808,2048.592000000001
SO - 0002200,2019-10-17,2019-10-28,38,Distributor,AUD,FLR025,76,4,9,3819.0,1565.79,34371.0,14092.11,20278.89
SO - 0003090,2019-10-17,2019-10-23,25,Distributor,AUD,FLR025,31,5,8,1085.4,716.3640000000001,8683.2,5730.912000000001,2952.288
SO - 0006096,2019-10-18,2019-10-22,48,Distributor,AUD,FLR025,36,11,10,268.0,198.32,2680.0,1983.2,696.8000000000002
SO - 000119,2019-10-19,2019-10-24,5,Distributor,AUD,FLR025,100,1,5,5581.1,4130.014,27905.5,20650.07,7255.43
SO - 0003159,2019-10-21,2019-11-03,36,Distributor,AUD,FLR025,93,5,11,3363.4,2657.086,36997.4,29227.946000000004,7769.453999999999
SO - 0002570,2019-10-22,2019-11-01,32,Distributor,AUD,FLR025,72,11,8,911.2,428.264,7289.6,3426.112,3863.488
SO - 0002584,2019-10-24,2019-11-01,9,Distributor,AUD,FLR025,15,9,11,1025.1,707.3190000000001,11276.100000000002,7780.509000000002,3495.5910000000013
SO - 0006663,2019-11-03,2019-11-08,36,Distributor,AUD,FLR025,72,1,11,964.8,646.416,10612.8,7110.576000000001,3502.224
SO - 0003847,2019-11-04,2019-11-11,46,Distributor,AUD,FLR025,59,2,12,5641.4000000000015,4174.636,67696.8,50095.632000000005,17601.167999999998
SO - 0003661,2019-11-05,2019-11-16,25,Distributor,AUD,FLR025,89,12,12,268.0,217.08,3216.0,2604.96,611.04
SO - 0005638,2019-11-12,2019-11-20,14,Distributor,AUD,FLR025,59,13,5,2613.0,1045.2,13065.0,5226.0,7839.0
SO - 0005935,2019-11-12,2019-11-25,47,Distributor,AUD,FLR025,46,5,5,268.0,184.92,1340.0,924.6,415.4000000000001
SO - 000380,2019-11-13,2019-11-16,19,Distributor,AUD,FLR025,85,1,5,1788.9,1305.897,8944.5,6529.485,2415.0150000000003
SO - 0004145,2019-11-15,2019-12-01,3,Distributor,AUD,FLR025,95,1,8,5989.8,4731.942,47918.4,37855.536,10062.864
SO - 0001793,2019-11-16,2019-12-03,10,Distributor,AUD,FLR025,14,8,7,3872.6,3252.984,27108.2,22770.888,4337.312000000002
SO - 0007695,2019-11-16,2019-11-22,6,Distributor,AUD,FLR025,98,11,10,3068.6,1442.242,30686.0,14422.42,16263.58
SO - 0004679,2019-11-17,2019-11-22,12,Distributor,AUD,FLR025,17,10,8,187.6,99.428,1500.8,795.424,705.376
SO - 0003485,2019-11-20,2019-12-06,2,Distributor,AUD,FLR025,99,11,8,3061.9,1224.76,24495.2,9798.08,14697.12
SO - 0006884,2019-11-22,2019-11-26,17,Distributor,AUD,FLR025,48,11,9,1788.9,1484.787,16100.1,13363.083,2737.017
SO - 0005066,2019-11-23,2019-12-08,31,Distributor,AUD,FLR025,41,6,10,1266.3,987.714,12663.0,9877.14,2785.8600000000006
SO - 0006714,2019-11-29,2019-12-09,12,Distributor,AUD,FLR025,5,13,11,830.8,548.3280000000001,9138.8,6031.608000000001,3107.192
SO - 0007569,2019-11-30,2019-12-10,4,Distributor,AUD,FLR025,24,7,10,884.4,725.208,8844.0,7252.08,1591.92
SO - 0003197,2019-12-01,2019-12-15,24,Distributor,AUD,FLR025,6,5,10,1735.3,954.415,17353.0,9544.15,7808.8499999999985
SO - 0007929,2019-12-03,2019-12-07,3,Distributor,AUD,FLR025,50,7,11,3752.0,2363.76,41272.0,26001.36,15270.64
SO - 0004116,2019-12-04,2019-12-12,21,Distributor,AUD,FLR025,57,7,10,1152.4,760.584,11524.0,7605.84,3918.16
SO - 0005477,2019-12-12,2019-12-27,28,Distributor,AUD,FLR025,56,2,7,1996.6,1477.4840000000002,13976.2,10342.388,3633.812
SO - 0003007,2019-01-26,2019-02-08,13,Distributor,AUD,NXH382,95,4,9,2673.3,1096.053,24059.7,9864.477,14195.223
SO - 0001468,2019-02-05,2019-02-14,33,Distributor,AUD,NXH382,73,11,11,984.9,787.92,10833.9,8667.12,2166.779999999999
SO - 0003174,2019-02-06,2019-02-24,6,Distributor,AUD,NXH382,57,7,11,6150.6,4920.4800000000005,67656.6,54125.280000000006,13531.32
SO - 0006259,2019-02-19,2019-03-07,50,Distributor,AUD,NXH382,19,5,5,1058.6,709.2620000000002,5293.000000000001,3546.310000000001,1746.69
SO - 0004231,2019-02-21,2019-02-26,46,Distributor,AUD,NXH382,32,1,12,1051.9,831.0010000000002,12622.8,9972.012,2650.7880000000005
SO - 0005488,2019-02-23,2019-02-26,13,Distributor,AUD,NXH382,35,14,5,6465.5,4073.265,32327.5,20366.325,11961.175
SO - 0001549,2019-02-25,2019-03-12,26,Distributor,AUD,NXH382,11,9,11,261.3,222.105,2874.3,2443.155,431.1450000000005
SO - 0003359,2019-02-28,2019-03-05,24,Distributor,AUD,NXH382,78,1,6,3812.3,2592.3640000000005,22873.800000000003,15554.184000000005,7319.616
SO - 0007513,2019-03-03,2019-03-12,10,Distributor,AUD,NXH382,14,1,7,5648.1,3501.822,39536.7,24512.754,15023.946000000004
SO - 000927,2019-03-06,2019-03-24,32,Distributor,AUD,NXH382,79,13,6,1762.1,1215.849,10572.6,7295.093999999998,3277.5060000000008
SO - 0004625,2019-03-12,2019-03-30,11,Distributor,AUD,NXH382,36,10,7,180.9,90.45,1266.3,633.15,633.15
SO - 0005625,2019-03-14,2019-03-18,10,Distributor,AUD,NXH382,9,7,10,1005.0,532.65,10050.0,5326.5,4723.5
SO - 0006190,2019-03-18,2019-03-24,12,Distributor,AUD,NXH382,82,11,11,187.6,93.8,2063.6,1031.8,1031.8
SO - 0007834,2019-03-24,2019-04-04,28,Distributor,AUD,NXH382,6,8,8,3899.4,1637.748,31195.2,13101.984,18093.216
SO - 000758,2019-03-29,2019-04-01,44,Distributor,AUD,NXH382,93,1,12,1815.7,1543.345,21788.4,18520.14,3268.260000000002
SO - 0001020,2019-04-05,2019-04-16,3,Distributor,AUD,NXH382,93,4,10,194.3,137.953,1943.0,1379.53,563.47
SO - 0007430,2019-04-08,2019-04-20,49,Distributor,AUD,NXH382,3,7,8,944.7,651.843,7557.6,5214.744,2342.8560000000007
SO - 000432,2019-04-10,2019-04-21,19,Distributor,AUD,NXH382,21,11,6,938.0,450.24,5628.0,2701.44,2926.56
SO - 0002969,2019-04-12,2019-04-25,27,Distributor,AUD,NXH382,15,7,11,2485.7000000000003,2063.1310000000003,27342.700000000004,22694.441000000003,4648.259000000002
SO - 0006108,2019-04-16,2019-05-04,47,Distributor,AUD,NXH382,6,11,12,234.5,126.63,2814.0,1519.5600000000002,1294.4399999999998
SO - 0003741,2019-04-17,2019-04-21,19,Distributor,AUD,NXH382,92,9,12,234.5,133.665,2814.0,1603.98,1210.02
SO - 0001776,2019-04-20,2019-04-27,7,Distributor,AUD,NXH382,13,11,9,1916.2,1379.664,17245.8,12416.976,4828.824
SO - 0005288,2019-04-22,2019-04-30,17,Distributor,AUD,NXH382,58,5,7,1708.5,1418.0549999999998,11959.5,9926.384999999998,2033.1150000000016
SO - 0006123,2019-04-23,2019-05-05,46,Distributor,AUD,NXH382,86,2,9,2733.6,1503.48,24602.4,13531.32,11071.079999999998
SO - 0004616,2019-04-27,2019-05-15,38,Distributor,AUD,NXH382,17,1,6,1092.1,469.60300000000007,6552.6,2817.6180000000004,3734.982
SO - 0002285,2019-04-29,2019-05-06,29,Distributor,AUD,NXH382,51,2,6,3932.9,1573.16,23597.4,9438.960000000001,14158.44
SO - 0002107,2019-04-30,2019-05-18,31,Distributor,AUD,NXH382,65,5,12,1882.7,1355.544,22592.4,16266.527999999998,6325.872000000003
SO - 000645,2019-05-02,2019-05-11,13,Distributor,AUD,NXH382,62,7,5,1025.1,809.8290000000003,5125.500000000001,4049.145000000001,1076.355
SO - 0001977,2019-05-05,2019-05-14,6,Distributor,AUD,NXH382,70,7,5,6371.7,4587.624,31858.5,22938.12,8920.380000000001
SO - 0003474,2019-05-08,2019-05-22,18,Distributor,AUD,NXH382,16,9,7,1031.8,804.804,7222.5999999999985,5633.628,1588.9719999999998
SO - 0004751,2019-05-09,2019-05-17,32,Distributor,AUD,NXH382,43,5,9,1172.5,515.9,10552.5,4643.1,5909.4000000000015
SO - 0006184,2019-05-10,2019-05-24,1,Distributor,AUD,NXH382,14,2,6,268.0,171.52,1608.0,1029.12,578.8799999999999
SO - 0001143,2019-05-18,2019-05-29,22,Distributor,AUD,NXH382,14,1,11,3892.7,2296.693,42819.7,25263.623000000003,17556.077
SO - 0002502,2019-05-18,2019-05-26,42,Distributor,AUD,NXH382,57,7,9,6432.0,2637.12,57888.0,23734.08,34153.92
SO - 0004110,2019-05-18,2019-05-22,9,Distributor,AUD,NXH382,22,13,7,3892.7,2063.1310000000003,27248.9,14441.917,12806.983
SO - 0007256,2019-05-19,2019-06-04,32,Distributor,AUD,NXH382,23,5,5,3979.8,2308.284,19899.0,11541.42,8357.58
SO - 0001274,2019-06-05,2019-06-16,34,Distributor,AUD,NXH382,5,2,8,6117.1,3364.4050000000007,48936.8,26915.240000000005,22021.56
SO - 0006625,2019-06-06,2019-06-13,44,Distributor,AUD,NXH382,54,5,7,1139.0,877.03,7973.0,6139.21,1833.79
SO - 000532,2019-06-10,2019-06-23,26,Distributor,AUD,NXH382,63,2,5,716.9,473.154,3584.5,2365.77,1218.73
SO - 0006225,2019-06-12,2019-06-27,8,Distributor,AUD,NXH382,1,7,9,2432.1,1775.433,21888.9,15978.897,5910.002999999997
SO - 0005793,2019-06-16,2019-06-27,45,Distributor,AUD,NXH382,17,2,8,1118.9,593.017,8951.2,4744.136,4207.064
SO - 0001769,2019-06-19,2019-07-01,13,Distributor,AUD,NXH382,38,1,6,1809.0,1519.56,10854.0,9117.36,1736.6399999999994
SO - 0005159,2019-06-20,2019-06-25,33,Distributor,AUD,NXH382,45,9,7,2479.0,1958.41,17353.0,13708.87,3644.129999999999
SO - 0001760,2019-06-24,2019-07-11,10,Distributor,AUD,NXH382,76,9,11,5956.3,3871.595,65519.3,42587.545000000006,22931.755
SO - 0007576,2019-06-30,2019-07-05,48,Distributor,AUD,NXH382,3,9,11,891.1,356.44000000000005,9802.1,3920.8400000000006,5881.26
SO - 0004660,2019-07-01,2019-07-16,39,Distributor,AUD,NXH382,46,7,9,3999.9,2319.942,35999.1,20879.478,15119.622
SO - 0001424,2019-07-03,2019-07-14,47,Distributor,AUD,NXH382,69,1,7,1688.4,844.2,11818.8,5909.4000000000015,5909.4000000000015
SO - 0007293,2019-07-04,2019-07-12,45,Distributor,AUD,NXH382,42,1,5,1018.4,723.064,5092.0,3615.32,1476.6800000000003
SO - 0007753,2019-07-16,2019-07-31,48,Distributor,AUD,NXH382,18,7,7,221.1,106.128,1547.7,742.896,804.8040000000002
SO - 0001958,2019-07-18,2019-07-23,15,Distributor,AUD,NXH382,70,1,5,5172.4000000000015,3258.6120000000005,25862.000000000004,16293.060000000003,9568.94
SO - 0007840,2019-07-28,2019-08-04,21,Distributor,AUD,NXH382,67,7,9,2345.0,1876.0,21105.0,16884.0,4221.0
SO - 0001644,2019-07-30,2019-08-05,24,Distributor,AUD,NXH382,38,1,5,5306.4000000000015,2334.8160000000003,26532.000000000004,11674.080000000002,14857.920000000002
SO - 0003029,2019-07-31,2019-08-09,4,Distributor,AUD,NXH382,26,2,11,1929.6,1022.688,21225.6,11249.568,9976.032
SO - 0006780,2019-08-01,2019-08-18,37,Distributor,AUD,NXH382,9,1,11,3926.2,1688.266,43188.2,18570.926,24617.274000000005
SO - 0001701,2019-08-02,2019-08-13,24,Distributor,AUD,NXH382,95,7,11,1078.7,431.48,11865.7,4746.280000000001,7119.42
SO - 0007297,2019-08-03,2019-08-10,10,Distributor,AUD,NXH382,9,2,9,3906.1,2499.904,35154.9,22499.136,12655.764000000005
SO - 0003093,2019-08-08,2019-08-11,6,Distributor,AUD,NXH382,66,7,12,2010.0,964.8,24120.0,11577.6,12542.4
SO - 0005096,2019-08-10,2019-08-28,30,Distributor,AUD,NXH382,15,1,5,1072.0,546.72,5360.0,2733.6000000000004,2626.4
SO - 0007586,2019-08-10,2019-08-19,42,Distributor,AUD,NXH382,58,11,10,2525.9,1742.871,25259.0,17428.71,7830.290000000002
SO - 0002349,2019-08-12,2019-08-26,38,Distributor,AUD,NXH382,95,2,7,1688.4,1181.88,11818.8,8273.16,3545.640000000001
SO - 0003315,2019-08-12,2019-08-30,10,Distributor,AUD,NXH382,94,4,7,2740.3,1561.971,19182.1,10933.797,8248.303000000002
SO - 0001177,2019-08-16,2019-09-02,35,Distributor,AUD,NXH382,91,11,12,5775.4000000000015,4273.796,69304.8,51285.552,18019.248
SO - 0002616,2019-08-16,2019-08-20,23,Distributor,AUD,NXH382,18,13,9,187.6,91.924,1688.4,827.3159999999998,861.084
SO - 0003036,2019-08-16,2019-08-19,31,Distributor,AUD,NXH382,100,1,8,194.3,104.922,1554.4,839.3760000000002,715.024
SO - 0004780,2019-08-16,2019-08-23,7,Distributor,AUD,NXH382,87,1,7,911.2,428.264,6378.4000000000015,2997.848,3380.5520000000006
SO - 0005461,2019-08-19,2019-09-03,31,Distributor,AUD,NXH382,58,5,9,1996.6,1437.552,17969.4,12937.968,5031.432000000001
SO - 0003120,2019-08-23,2019-09-05,1,Distributor,AUD,NXH382,50,13,9,1165.8,722.7959999999998,10492.2,6505.164,3987.035999999999
SO - 0001012,2018-05-18,2018-05-27,21,Distributor,AUD,GUT930,39,7,8,1681.7,1143.556,13453.6,9148.448,4305.152
SO - 0001751,2018-05-18,2018-05-27,27,Distributor,AUD,GUT930,14,11,11,5969.7,3223.638,65666.7,35460.018,30206.682
SO - 0001100,2018-05-19,2018-05-31,43,Distributor,AUD,GUT930,68,9,12,5306.4000000000015,2387.88,63676.8,28654.56,35022.240000000005
SO - 0003415,2018-05-20,2018-05-23,45,Distributor,AUD,GUT930,10,7,10,3879.3,1823.271,38793.0,18232.71,20560.29
SO - 0003560,2018-05-21,2018-05-24,18,Distributor,AUD,GUT930,26,7,6,3819.0,2062.26,22914.0,12373.56,10540.44
SO - 0002251,2018-05-23,2018-06-02,19,Distributor,AUD,GUT930,63,2,5,1795.6,772.108,8978.0,3860.54,5117.459999999999
SO - 0006460,2018-05-23,2018-05-29,43,Distributor,AUD,GUT930,67,7,11,1058.6,889.224,11644.600000000002,9781.464,1863.1360000000025
SO - 0004213,2018-05-26,2018-06-02,40,Distributor,AUD,GUT930,19,11,11,1842.5,1123.925,20267.5,12363.175,7904.325
SO - 0004062,2018-05-28,2018-06-06,42,Distributor,AUD,GUT930,72,2,6,5447.1,2614.608,32682.6,15687.648,16994.952
SO - 0006811,2018-05-29,2018-06-06,12,Distributor,AUD,GUT930,78,1,8,3879.3,1784.478,31034.4,14275.824,16758.576
SO - 0002996,2018-05-31,2018-06-16,38,Distributor,AUD,GUT930,74,11,10,5078.6,3605.806,50786.0,36058.06,14727.940000000002
SO - 0005506,2018-06-04,2018-06-07,45,Distributor,AUD,GUT930,44,9,6,1701.8,816.8639999999998,10210.8,4901.183999999999,5309.616
SO - 0005963,2018-06-05,2018-06-17,21,Distributor,AUD,GUT930,67,5,10,174.20000000000002,130.65,1742.0000000000002,1306.5,435.50000000000017
SO - 0007656,2018-06-14,2018-06-19,45,Distributor,AUD,GUT930,62,5,9,247.9,143.78199999999998,2231.1,1294.0379999999998,937.062
SO - 000918,2018-06-16,2018-06-28,7,Distributor,AUD,GUT930,48,13,10,2231.1,1026.306,22311.0,10263.06,12047.94
SO - 0004713,2018-06-16,2018-07-04,7,Distributor,AUD,GUT930,53,2,7,1085.4,868.3200000000002,7597.800000000002,6078.240000000002,1519.5599999999995
SO - 0003072,2018-06-18,2018-07-02,37,Distributor,AUD,GUT930,40,1,6,1721.9,1308.644,10331.4,7851.864,2479.5360000000014
SO - 0004835,2018-06-18,2018-06-28,48,Distributor,AUD,GUT930,40,2,12,2418.7000000000003,1378.659,29024.4,16543.908000000003,12480.491999999998
SO - 0003172,2018-06-20,2018-07-08,41,Distributor,AUD,GUT930,7,7,5,2472.3,1211.427,12361.5,6057.135,6304.365
SO - 0006699,2018-06-20,2018-07-04,8,Distributor,AUD,GUT930,74,7,8,1869.3,1383.282,14954.4,11066.256,3888.144
SO - 0002223,2018-06-21,2018-06-25,21,Distributor,AUD,GUT930,30,2,11,2840.8,1619.256,31248.800000000003,17811.816,13436.984000000004
SO - 0006905,2018-06-26,2018-07-03,47,Distributor,AUD,GUT930,46,1,6,1996.6,938.402,11979.6,5630.412,6349.188
SO - 0001813,2018-07-06,2018-07-15,39,Distributor,AUD,GUT930,91,2,10,2646.5,1534.9699999999998,26465.0,15349.699999999995,11115.300000000005
SO - 0005013,2018-07-08,2018-07-26,20,Distributor,AUD,GUT930,71,2,7,1989.9,1492.4250000000002,13929.3,10446.975000000002,3482.324999999999
SO - 0003478,2018-07-18,2018-07-23,24,Distributor,AUD,GUT930,27,11,6,1011.7,718.307,6070.200000000001,4309.842000000001,1760.3580000000002
SO - 0002621,2018-07-19,2018-08-04,12,Distributor,AUD,GUT930,82,7,6,978.2,665.176,5869.200000000001,3991.056000000001,1878.144
SO - 0005664,2018-07-20,2018-07-30,38,Distributor,AUD,GUT930,80,1,8,5125.5,2408.985,41004.0,19271.88,21732.120000000003
SO - 000320,2018-07-25,2018-08-09,7,Distributor,AUD,GUT930,6,13,8,2519.2000000000003,2040.5520000000004,20153.6,16324.416000000005,3829.1839999999993
SO - 0003763,2018-07-26,2018-08-12,11,Distributor,AUD,GUT930,82,13,12,3423.7000000000003,2533.538,41084.4,30402.456,10681.944000000003
SO - 0003043,2018-07-29,2018-08-08,45,Distributor,AUD,GUT930,19,7,12,3939.6,1891.008,47275.2,22692.096,24583.104
SO - 000308,2018-08-06,2018-08-18,22,Distributor,AUD,GUT930,92,2,11,1045.2,533.052,11497.2,5863.572,5633.628000000001
SO - 0004197,2018-08-07,2018-08-19,1,Distributor,AUD,GUT930,44,13,8,2659.9,1728.9350000000002,21279.2,13831.48,7447.719999999998
SO - 0006667,2018-08-09,2018-08-20,42,Distributor,AUD,GUT930,88,12,10,1996.6,1078.1640000000002,19966.0,10781.640000000005,9184.359999999999
SO - 0005653,2018-08-10,2018-08-14,2,Distributor,AUD,GUT930,15,13,5,1768.8,884.4,8844.0,4422.0,4422.0
SO - 0001025,2018-08-11,2018-08-16,44,Distributor,AUD,GUT930,26,7,7,1038.5,810.03,7269.5,5670.21,1599.29
SO - 0007044,2018-08-12,2018-08-26,18,Distributor,AUD,GUT930,30,2,12,1963.1,1413.432,23557.2,16961.184,6596.016
SO - 0008088,2018-08-15,2018-08-25,29,Distributor,AUD,GUT930,19,13,5,3202.6,1921.56,16013.0,9607.8,6405.200000000001
SO - 0004149,2018-08-17,2018-08-21,31,Distributor,AUD,GUT930,8,1,11,6036.7,4104.956,66403.7,45154.516,21249.183999999997
SO - 0003814,2018-08-22,2018-08-28,10,Distributor,AUD,GUT930,20,1,6,3959.7,3207.3570000000004,23758.2,19244.142000000003,4514.057999999996
SO - 0003231,2018-08-24,2018-09-02,27,Distributor,AUD,GUT930,97,7,6,2800.6,1260.27,16803.6,7561.62,9241.98
SO - 000181,2018-08-27,2018-08-31,10,Distributor,AUD,GUT930,33,5,6,1333.3,866.645,7999.799999999998,5199.87,2799.9299999999994
SO - 0006026,2018-08-30,2018-09-07,45,Distributor,AUD,GUT930,72,5,5,3973.1,1907.088,19865.5,9535.44,10330.06
SO - 0001982,2018-08-31,2018-09-18,22,Distributor,AUD,GUT930,4,2,6,1976.5,968.485,11859.0,5810.91,6048.09
SO - 0003147,2018-08-31,2018-09-17,50,Distributor,AUD,GUT930,73,1,12,241.2,108.54,2894.4,1302.48,1591.92
SO - 0004573,2018-08-31,2018-09-04,30,Distributor,AUD,GUT930,43,13,6,2391.9,1889.601,14351.4,11337.606,3013.7940000000017
SO - 000776,2018-09-01,2018-09-07,19,Distributor,AUD,GUT930,64,11,7,1909.5,1069.3200000000002,13366.5,7485.240000000002,5881.259999999998
SO - 0003139,2018-09-06,2018-09-13,10,Distributor,AUD,GUT930,14,2,10,3591.2000000000003,2729.3120000000004,35912.0,27293.120000000003,8618.879999999997
SO - 0006142,2018-09-23,2018-10-02,3,Distributor,AUD,GUT930,21,4,7,1688.4,1215.648,11818.8,8509.536,3309.264000000001
SO - 0006332,2018-10-01,2018-10-06,34,Distributor,AUD,GUT930,83,1,11,2391.9,1172.031,26310.9,12892.341,13418.559
SO - 0008048,2018-10-02,2018-10-19,17,Distributor,AUD,GUT930,78,7,5,1755.4,1351.658,8777.0,6758.290000000001,2018.7099999999991
SO - 0003746,2018-10-04,2018-10-10,47,Distributor,AUD,GUT930,75,11,10,6009.9000000000015,4507.425,60099.00000000001,45074.25,15024.750000000007
SO - 0004571,2018-10-05,2018-10-23,25,Distributor,AUD,GUT930,80,2,6,2412.0,1326.6,14472.0,7959.6,6512.4
SO - 0002354,2018-10-06,2018-10-22,4,Distributor,AUD,GUT930,19,5,6,2278.0,1344.02,13668.0,8064.12,5603.88
SO - 0002600,2018-10-08,2018-10-13,28,Distributor,AUD,GUT930,89,7,11,2653.2000000000003,1326.6,29185.200000000004,14592.600000000002,14592.600000000002
SO - 0002041,2018-10-09,2018-10-19,17,Distributor,AUD,GUT930,68,6,11,3430.4,2744.32,37734.4,30187.52,7546.880000000001
SO - 0006059,2018-10-14,2018-10-31,43,Distributor,AUD,GUT930,79,8,5,891.1,730.702,4455.5,3653.51,801.9899999999997
SO - 0001891,2018-10-16,2018-11-01,24,Distributor,AUD,GUT930,23,1,12,3926.2,2669.8160000000003,47114.4,32037.792,15076.608
SO - 0006613,2018-10-19,2018-10-27,49,Distributor,AUD,GUT930,60,1,5,1025.1,645.8130000000001,5125.500000000001,3229.0650000000005,1896.4350000000004
SO - 0005939,2018-10-22,2018-11-05,3,Distributor,AUD,GUT930,83,1,11,241.2,115.776,2653.2000000000003,1273.536,1379.6640000000002
SO - 0003086,2018-10-29,2018-11-04,13,Distributor,AUD,GUT930,82,14,6,201.0,136.68,1206.0,820.08,385.92
SO - 0002515,2018-10-30,2018-11-05,14,Distributor,AUD,GUT930,12,1,8,3832.4,3027.596,30659.2,24220.768,6438.432000000001
SO - 0006508,2018-10-30,2018-11-14,48,Distributor,AUD,GUT930,75,2,10,984.9,768.222,9849.0,7682.219999999998,2166.7800000000007
SO - 0002448,2018-11-01,2018-11-12,5,Distributor,AUD,GUT930,74,2,10,3953.0,2569.4500000000003,39530.0,25694.500000000004,13835.499999999996
SO - 0004280,2018-11-01,2018-11-10,41,Distributor,AUD,GUT930,48,1,9,3966.4,2260.848,35697.6,20347.632,15349.968
SO - 0008021,2018-11-04,2018-11-16,35,Distributor,AUD,GUT930,6,2,11,864.3,708.726,9507.3,7795.986,1711.3140000000012
SO - 0002294,2018-11-08,2018-11-12,44,Distributor,AUD,GUT930,38,9,11,1098.8,439.52,12086.8,4834.719999999999,7252.08
SO - 0005278,2018-11-08,2018-11-14,18,Distributor,AUD,GUT930,14,7,5,931.3,689.162,4656.5,3445.8100000000004,1210.6899999999996
SO - 0001918,2018-11-09,2018-11-14,39,Distributor,AUD,GUT930,1,2,9,3564.4,1817.844,32079.6,16360.596,15719.004
